user_id,article_id
182,3025287
182,3024971
182,3025981
182,3022479
182,3022627
183,3024412
183,3025981
183,3022919
183,3025244
183,3023016
183,3025674
183,3022718
183,3022607
183,3024888
183,3022815
184,3022541
184,3022866
184,3022919
184,3024821
184,3023634
184,3025112
184,3022552
184,3026050
184,3023279
184,3024925
184,3022866
184,3025455
184,3025783
184,3026069
184,3024971
184,3025674
184,3025875
184,3022627
184,3022428
184,3024888
184,3025824
184,3022707
184,3023670
184,3025287
184,3023279
185,3023670
185,3025875
185,3023843
185,3022860
185,3025869
185,3025277
185,3022514
185,3026154
185,3025241
185,3022479
185,3024821
185,3023279
185,3023034
185,3023393
185,3025287
185,3025563
185,3025981
185,3025432
185,3025112
185,3025824
185,3022265
185,3025362
185,3025277
185,3022481
186,3025563
186,3022716
186,3025310
186,3024971
186,3025287
186,3025327
186,3025869
186,3026087
186,3024221
186,3022607
186,3024412
186,3024888
186,3025824
186,3022775
186,3025138
186,3023498
187,3023670
187,3025241
187,3025092
187,3025186
187,3025287
187,3023843
187,3022552
187,3023279
187,3022716
187,3026069
187,3025277
187,3022815
187,3025674
187,3025562
188,3023150
188,3024888
188,3024971
188,3025201
188,3022648
188,3025563
188,3024429
188,3023908
188,3024221
189,3024971
189,3024221
189,3022265
189,3023908
189,3024604
189,3025831
189,3022815
189,3024412
189,3025213
190,3023391
190,3024429
190,3023670
190,3023393
190,3025241
190,3024971
190,3024394
190,3025201
190,3023498
190,3025921
190,3025497
190,3025783
190,3025138
190,3023393
190,3024621
190,3022552
190,3025112
190,3022648
190,3024925
190,3025875
190,3025493
192,3024112
192,3024429
192,3025277
193,3022572
193,3022607
193,3025493
194,3025921
194,3025921
194,3022919
195,3026104
195,3023843
195,3023391
195,3022716
195,3022648
195,3025199
195,3022775
195,3025092
195,3022707
195,3022775
195,3022916
195,3025275
196,3022919
196,3024429
196,3025275
196,3022815
196,3022916
196,3022716
196,3022846
196,3024621
196,3024429
196,3025362
196,3026050
197,3022541
198,3025455
198,3023393
198,3022481
198,3026069
198,3023150
198,3025455
198,3022718
198,3024429
199,3022514
199,3025674
199,3023498
199,3023668
200,3025244
200,3024971
200,3023668
200,3025493
200,3024888
200,3026069
200,3025092
202,3024221
202,3024236
202,3024429
202,3025831
202,3022627
202,3022815
202,3025783
202,3022607
202,3025186
202,3025455
202,3024821
202,3022431
202,3023908
202,3025831
202,3024429
202,3024014
202,3024429
202,3023593
202,3023150
202,3022916
202,3025138
202,3022707
202,3025199
202,3023495
203,3025824
203,3022541
203,3022514
203,3025201
203,3022648
203,3022479
203,3022514
203,3024298
203,3023150
203,3026087
203,3024925
203,3024911
203,3024925
203,3022541
203,3022572
203,3024925
203,3022866
204,3024956
204,3024394
204,3023908
204,3022846
204,3025186
204,3023034
204,3025869
204,3022431
204,3025875
204,3022479
204,3023279
204,3023150
204,3025674
204,3024970
204,3022718
204,3022846
204,3023670
204,3023843
204,3022679
204,3024821
204,3025939
204,3022815
204,3023668
204,3025857
205,3022846
205,3025253
205,3024236
205,3025199
205,3025275
205,3022607
205,3023150
205,3023498
205,3025563
205,3025981
205,3022716
205,3023495
206,3023593
206,3022718
207,3025310
207,3022906
207,3025243
207,3025493
207,3025201
207,3024427
207,3022265
207,3025497
207,3023034
207,3026087
207,3024956
207,3025199
207,3022541
207,3025213
207,3022265
207,3025857
207,3025824
207,3025432
207,3024221
207,3025455
207,3023016
207,3025875
208,3024236
208,3022607
208,3023495
208,3025241
208,3024821
208,3025819
208,3025819
208,3023843
208,3025819
208,3022846
208,3024298
208,3022679
208,3023668
208,3023393
208,3022707
208,3025783
208,3024971
208,3023670
208,3025138
208,3023016
208,3025138
208,3025824
208,3025186
208,3024014
209,3025562
209,3022718
210,3022514
210,3023498
210,3022481
210,3023634
210,3024604
210,3024298
210,3022775
210,3025074
210,3025253
210,3023908
210,3025921
210,3022860
210,3023593
210,3025275
210,3022428
210,3022866
210,3024236
210,3025186
210,3026087
210,3024604
210,3026087
210,3024925
210,3022707
211,3022541
211,3022679
211,3024221
211,3022572
211,3022906
211,3023034
211,3024618
211,3024971
211,3022718
211,3025287
211,3023016
212,3023670
212,3022846
212,3023391
212,3025112
212,3025493
212,3023279
212,3024970
212,3023016
212,3023074
212,3025939
212,3022265
212,3023016
212,3025092
212,3024112
212,3023668
212,3025857
213,3022481
213,3025074
213,3025112
213,3024956
213,3022541
213,3025201
213,3025074
213,3025563
213,3022775
213,3022541
213,3023668
213,3022627
213,3025253
213,3024221
213,3025824
213,3025857
213,3023495
213,3024956
213,3024427
213,3024911
213,3022572
215,3022718
215,3025497
215,3023498
215,3023634
215,3025493
215,3026087
215,3025783
215,3024394
215,3025201
215,3022716
215,3022916
216,3025921
216,3023670
216,3025241
216,3024298
216,3022541
216,3024427
216,3025939
216,3025497
216,3024925
216,3023668
216,3025199
216,3026087
216,3025819
216,3026154
216,3024298
216,3024621
216,3025253
216,3023279
216,3025824
216,3022552
218,3023391
218,3023034
218,3022707
218,3024956
218,3022718
218,3022846
218,3024412
218,3025562
219,3024298
219,3023279
219,3024604
219,3025497
219,3025656
219,3022866
219,3023279
219,3022860
219,3024956
219,3025869
219,3024971
219,3025243
219,3025287
219,3022866
219,3025243
219,3022607
219,3025092
219,3025112
219,3022860
219,3025074
219,3023634
219,3023034
219,3024956
219,3022916
220,3025875
220,3025783
220,3025287
220,3024221
220,3026050
220,3025275
220,3023279
220,3023908
220,3022684
220,3025455
220,3024298
220,3022552
221,3025092
221,3025213
221,3023498
221,3025138
221,3024618
221,3022431
221,3023391
222,3026104
222,3022648
222,3025857
222,3025939
222,3022919
222,3022815
222,3022846
222,3024236
222,3025327
222,3025213
222,3022479
222,3023016
222,3022707
222,3025253
222,3024298
222,3025138
222,3024888
222,3022607
222,3023495
222,3022679
222,3025287
222,3022906
222,3024429
223,3025213
223,3026154
223,3026154
223,3024925
223,3022716
223,3025244
223,3024604
223,3025244
223,3022815
223,3022860
223,3024236
224,3024429
224,3022866
224,3025138
224,3024821
224,3024221
224,3025831
224,3025824
224,3022265
224,3022815
224,3023593
224,3025092
224,3024925
224,3024014
224,3022479
224,3025783
224,3025201
224,3022716
225,3025074
225,3023016
225,3025674
225,3025199
226,3024970
226,3022916
226,3025253
226,3022906
227,3022627
227,3022860
227,3025857
227,3022428
227,3025186
227,3023034
227,3023074
227,3025831
227,3025563
227,3023391
227,3025562
227,3022541
227,3022481
227,3025186
227,3024621
227,3025819
227,3024112
227,3022716
227,3023391
227,3026069
227,3023593
227,3025674
227,3022679
228,3024618
228,3025981
228,3025831
228,3023393
228,3025921
228,3024221
228,3025563
229,3025783
229,3025656
229,3025201
229,3022479
229,3025674
229,3025201
229,3025186
229,3022906
229,3024618
230,3025327
230,3022919
230,3025199
230,3023393
230,3022648
230,3024925
230,3025199
230,3024298
230,3022541
230,3024925
230,3025287
230,3022916
230,3024412
230,3024221
230,3025243
230,3025327
230,3025819
230,3022716
230,3024412
230,3025244
231,3023391
231,3022919
231,3023016
231,3023668
231,3022607
231,3025819
231,3023393
231,3024621
231,3025563
231,3025493
231,3022679
231,3024112
231,3023279
231,3022514
231,3025138
231,3022919
231,3024014
231,3024236
231,3023908
231,3025112
232,3025869
232,3022627
232,3022552
233,3026050
233,3026104
233,3025869
233,3025921
233,3022846
233,3022627
233,3025213
233,3022815
233,3025783
233,3022572
233,3022541
233,3023668
233,3025656
233,3025213
233,3025819
233,3025186
233,3025241
233,3026104
233,3026087
233,3024911
233,3023670
233,3022707
234,3022919
234,3022916
234,3022684
234,3022479
234,3025138
234,3022707
234,3023634
234,3024112
234,3022479
235,3022648
235,3025186
235,3024394
235,3025092
235,3022679
235,3025656
235,3022919
235,3025869
235,3023034
235,3025563
235,3022514
235,3024618
235,3025493
235,3025562
235,3025869
235,3024298
235,3024911
235,3023034
235,3024618
235,3022541
235,3025831
235,3026154
235,3022679
235,3024429
236,3024298
237,3025241
237,3025432
237,3025857
237,3024298
237,3022648
237,3025244
237,3022815
237,3022552
237,3022607
237,3025857
237,3026069
237,3022679
237,3022679
237,3025074
237,3025327
238,3025112
238,3025275
238,3025981
239,3023498
239,3025824
239,3022541
239,3022479
240,3025831
240,3022916
240,3023393
240,3022718
240,3025432
240,3025493
240,3024236
240,3024604
240,3025981
240,3022514
240,3025674
240,3025921
240,3025939
240,3025831
241,3025674
241,3022679
242,3022707
242,3025275
242,3022514
242,3025275
242,3023634
242,3025241
242,3025432
242,3024429
242,3025831
243,3022866
243,3024236
243,3025253
243,3025497
243,3024427
243,3022815
244,3025092
244,3024394
244,3024971
244,3022815
244,3024970
244,3022775
244,3024412
244,3026087
244,3023908
244,3025432
244,3024888
244,3025656
244,3022265
244,3025186
244,3025824
244,3025327
244,3022815
244,3022265
244,3022679
245,3025783
245,3022815
245,3025869
245,3025939
245,3024970
245,3026069
245,3022860
245,3023391
245,3023074
245,3023016
245,3024604
246,3024429
246,3022428
246,3022846
246,3024888
246,3022906
246,3022707
246,3022431
246,3023498
246,3023034
246,3025656
246,3024221
246,3022866
246,3025875
247,3024298
247,3022866
247,3024821
247,3025241
248,3023495
248,3022815
248,3025674
248,3024412
248,3025981
248,3025327
248,3025092
248,3022846
248,3022919
248,3024925
248,3022481
248,3025824
248,3025562
248,3022265
248,3024236
248,3026104
248,3025857
248,3026069
248,3025939
248,3025186
248,3025092
248,3022541
248,3023670
249,3023279
249,3025455
249,3023279
249,3025287
249,3025939
249,3025213
249,3025243
249,3022648
249,3024412
249,3022481
249,3022552
249,3023393
249,3025241
249,3023279
249,3022716
249,3022479
250,3024888
250,3026069
250,3024618
250,3023150
250,3025186
250,3022552
250,3023016
250,3025112
250,3025241
250,3022718
250,3023074
250,3026154
250,3023668
250,3025275
250,3022607
250,3025362
250,3025275
250,3022552
250,3022815
250,3025186
251,3022541
251,3023391
251,3023634
251,3025875
251,3022627
251,3022775
251,3025831
251,3025186
251,3022906
251,3026154
252,3025243
252,3022684
252,3025112
252,3025857
252,3025277
252,3025138
252,3025201
252,3022428
252,3025244
252,3023034
253,3024911
253,3022481
253,3024971
253,3022775
253,3025327
253,3022906
253,3025819
253,3026087
254,3025674
254,3022552
254,3022541
254,3024888
254,3025199
254,3022428
254,3024621
254,3024956
254,3024429
254,3023634
254,3023495
254,3025857
254,3025857
254,3025497
254,3023670
254,3025562
254,3024971
254,3025112
254,3026087
254,3025493
254,3023393
254,3024821
254,3025824
255,3022541
255,3025497
255,3024221
255,3026104
255,3022607
255,3022860
255,3023634
255,3026050
255,3025112
255,3022775
255,3024394
255,3024888
255,3022481
255,3024821
255,3025783
255,3026087
255,3024236
255,3024911
255,3024394
255,3025783
255,3025493
255,3024621
255,3025186
255,3023279
255,3025244
256,3025783
256,3025199
256,3022607
258,3025241
258,3024427
258,3025275
258,3022648
258,3022679
258,3025455
258,3022775
258,3023391
258,3025831
258,3022648
258,3023668
258,3024604
258,3025674
259,3023843
259,3025857
259,3025241
259,3022718
259,3025310
259,3025783
259,3025253
259,3024604
259,3022481
259,3022866
259,3025310
259,3022572
259,3025497
259,3025253
259,3023279
260,3022514
260,3022481
260,3022906
261,3025074
261,3024971
261,3022541
261,3023034
261,3025362
261,3024236
261,3025981
261,3025921
261,3025201
261,3025869
261,3026087
261,3025563
261,3025656
261,3024925
261,3025310
262,3025275
262,3024604
262,3025362
262,3024014
262,3025939
262,3023074
262,3025241
262,3022866
262,3024911
262,3023593
262,3022906
262,3023074
262,3025074
262,3025243
262,3022514
262,3022916
262,3022479
262,3026104
262,3022679
262,3025562
263,3024956
263,3025277
263,3022919
263,3025277
263,3022428
264,3025857
264,3022481
264,3025112
264,3023150
264,3023908
264,3024911
264,3024970
264,3024427
264,3022718
264,3025241
264,3022919
264,3025092
265,3022866
265,3025275
265,3023843
265,3024412
265,3024112
265,3026087
265,3024112
265,3024112
265,3023034
265,3025310
265,3024821
265,3023668
265,3022514
265,3023668
265,3023391
265,3026050
265,3025939
265,3025497
265,3025939
265,3025783
266,3023016
266,3026050
266,3025138
266,3025857
266,3022684
266,3025921
266,3024394
266,3023843
266,3022684
266,3025112
267,3025287
267,3025674
267,3022707
267,3025310
267,3025310
267,3023908
267,3022906
267,3025275
267,3024236
267,3024971
267,3023670
267,3025275
267,3025092
267,3025243
267,3025869
267,3024956
267,3022265
268,3022866
268,3024621
268,3023670
268,3024427
268,3026069
268,3022707
268,3026104
268,3025327
268,3022428
269,3022679
269,3024621
269,3025201
269,3025074
269,3026104
269,3022627
269,3025310
269,3025869
269,3025277
269,3025287
269,3022541
269,3022707
269,3025201
269,3025939
269,3024412
269,3025563
269,3025112
269,3023074
269,3025875
269,3025138
270,3025287
270,3025783
270,3022906
270,3025921
270,3022815
270,3025201
270,3026050
270,3025562
270,3025201
270,3025497
270,3023634
270,3022572
271,3025939
271,3025241
271,3026154
271,3025783
271,3023279
272,3025199
272,3025186
272,3023074
272,3025563
272,3025074
273,3025199
273,3022514
273,3024821
273,3025112
273,3024621
273,3026087
273,3024971
273,3022481
274,3025277
274,3024971
274,3024971
274,3024925
274,3024427
274,3022846
274,3022775
275,3023016
275,3022679
275,3024298
275,3025857
275,3022572
275,3025074
275,3025783
275,3025327
275,3024970
275,3025199
275,3023391
276,3025310
276,3025831
277,3025244
277,3024971
277,3024971
277,3025497
277,3023391
277,3023670
277,3022428
277,3025674
277,3022481
277,3025277
277,3022479
277,3022906
277,3025074
277,3022860
277,3025824
277,3023634
277,3022428
277,3022648
277,3025875
277,3025656
277,3022541
277,3025831
277,3025310
278,3023495
278,3025112
278,3026087
278,3024298
278,3022866
278,3024221
278,3025497
278,3023670
278,3025138
278,3023016
278,3025869
278,3024014
278,3025432
278,3022716
278,3022541
278,3025875
279,3026154
279,3025939
279,3023393
279,3025277
280,3022860
280,3022552
280,3022481
280,3025563
280,3024429
280,3022919
280,3023843
281,3022919
281,3023498
281,3025869
281,3025243
281,3022479
281,3024014
281,3025562
281,3024412
281,3022648
281,3026104
281,3024394
281,3026050
281,3023034
281,3022860
281,3023668
281,3024429
281,3025819
281,3022866
281,3025563
281,3025875
281,3022846
281,3023634
281,3025277
282,3023634
282,3022775
282,3022514
282,3024956
282,3024221
282,3022906
282,3023074
282,3026154
282,3022481
282,3023150
282,3025674
282,3023279
282,3025213
283,3023150
283,3022514
283,3023034
283,3024604
283,3023016
283,3022919
283,3025199
283,3022428
283,3023908
283,3023279
283,3022514
283,3023279
284,3025275
284,3022572
284,3023074
284,3025362
284,3025186
284,3022919
284,3024821
284,3026069
284,3025241
285,3025241
285,3023495
285,3022919
285,3024956
285,3022514
285,3025275
285,3024412
285,3024236
285,3025656
285,3025455
285,3024112
285,3026087
285,3024821
285,3025201
285,3024618
285,3022860
285,3022541
285,3025939
285,3022541
285,3022265
286,3022815
286,3023498
286,3023670
286,3026104
286,3025362
286,3022679
286,3022479
286,3025921
286,3022648
286,3022265
286,3023393
286,3023074
286,3022919
286,3024604
286,3024604
286,3025493
287,3026087
287,3022607
287,3024429
287,3025656
287,3025783
287,3025563
287,3025831
287,3023034
287,3022775
287,3024618
287,3023074
287,3026069
287,3022919
287,3023668
287,3025241
287,3023495
287,3025201
287,3022541
287,3023498
287,3024971
287,3024427
288,3022541
288,3024427
288,3022684
288,3025819
288,3025244
288,3022716
288,3022906
288,3023908
288,3025362
288,3025432
288,3024427
288,3022679
288,3022916
288,3025213
288,3022541
288,3022815
288,3025939
288,3025199
288,3022718
288,3022906
288,3022866
288,3025432
288,3025138
288,3023034
288,3022265
289,3024412
289,3022684
289,3025493
289,3025819
289,3023498
289,3025243
291,3023150
291,3022265
292,3025783
292,3025241
292,3025819
292,3023074
292,3025674
293,3025493
293,3025921
293,3023908
293,3024112
293,3026050
293,3025186
293,3023670
294,3025562
294,3025831
294,3025939
294,3022707
294,3025921
294,3025243
294,3025493
294,3023391
294,3025201
294,3025241
294,3025112
294,3025831
294,3025213
295,3025201
295,3022815
295,3025831
295,3024429
295,3026069
295,3024298
295,3026069
295,3025875
295,3025857
295,3023498
295,3025327
295,3025875
295,3025243
295,3025138
295,3024604
295,3025819
295,3024888
295,3022815
295,3025819
295,3025831
296,3024911
296,3026069
296,3024236
296,3022431
296,3026069
296,3024821
296,3026154
296,3025824
296,3024394
296,3025186
296,3024925
296,3022481
296,3025939
296,3024970
296,3025783
296,3025981
296,3025092
296,3024911
296,3023634
297,3024888
297,3022919
297,3024618
297,3025327
297,3025138
297,3025244
297,3023016
297,3024429
297,3026154
297,3024621
297,3024429
297,3022431
297,3025857
297,3025241
297,3022716
298,3025656
298,3024618
298,3022906
298,3024618
298,3022919
298,3025213
298,3025857
298,3024014
298,3025199
298,3022846
298,3022648
298,3023393
298,3025824
298,3025186
298,3022428
298,3025186
298,3024618
298,3023279
298,3022428
298,3024112
298,3024604
298,3024618
298,3025277
299,3022428
299,3025244
299,3025493
300,3022718
300,3025253
301,3022860
301,3024971
301,3024888
301,3023593
301,3025275
301,3025857
301,3025362
302,3024429
303,3025493
303,3023668
303,3024394
303,3025213
303,3025275
303,3024394
303,3024427
304,3025199
304,3025275
304,3024298
304,3022919
304,3025497
304,3024888
304,3025244
304,3025875
304,3025213
304,3022479
305,3024956
305,3024971
305,3024971
305,3023908
305,3025362
305,3025493
305,3022607
305,3022815
306,3025921
306,3022919
306,3022916
306,3024971
306,3025674
306,3025921
306,3025362
306,3024618
306,3026050
306,3024888
306,3024221
306,3025277
306,3024427
306,3026069
306,3024618
306,3023593
307,3023668
307,3025327
307,3025674
307,3022916
307,3025857
307,3025275
307,3024821
307,3023016
307,3024821
307,3024956
307,3022718
307,3025243
307,3025241
307,3024394
307,3025432
307,3025656
307,3025819
307,3024298
307,3026154
307,3022775
307,3024925
307,3024412
308,3022906
308,3025819
308,3023670
308,3022479
308,3025362
308,3022707
308,3023843
308,3025277
308,3023498
309,3025857
309,3024888
309,3023393
309,3023670
309,3025253
309,3025497
309,3025092
309,3022479
309,3022431
309,3026154
309,3025287
309,3022479
310,3025857
310,3022552
310,3022775
310,3022866
310,3022481
310,3025869
310,3024236
310,3026154
310,3025824
310,3023498
310,3025287
310,3025783
310,3022860
310,3024014
310,3025497
310,3022481
310,3025138
310,3026087
310,3025277
310,3025199
310,3025869
310,3022916
310,3022919
310,3025362
311,3025432
311,3022846
311,3022906
311,3024618
311,3023279
311,3022684
311,3024394
311,3022846
311,3025869
311,3025253
311,3022679
311,3025493
311,3023498
311,3024970
311,3023074
311,3025455
311,3024221
311,3024971
311,3025243
311,3024412
311,3023670
311,3025243
312,3025783
312,3025497
312,3022906
312,3025201
312,3026087
312,3025981
312,3025074
312,3024911
312,3024014
312,3025213
312,3022679
312,3023634
312,3024298
312,3022572
312,3025186
312,3025869
312,3024298
312,3022815
312,3025493
312,3025092
312,3023634
312,3026154
312,3025112
312,3022919
313,3025213
313,3023634
313,3024604
313,3023279
313,3025310
314,3024888
314,3024427
314,3025432
314,3025824
314,3025819
314,3022916
314,3022846
314,3025243
314,3022718
314,3022707
314,3026050
314,3025199
314,3025253
314,3023908
314,3025875
315,3025199
315,3024412
315,3024621
315,3025112
315,3025869
315,3025562
315,3022716
315,3025244
315,3023393
315,3022648
315,3024298
315,3025310
315,3025327
315,3024298
316,3025201
316,3025981
316,3022607
316,3024925
316,3025824
316,3023593
316,3024821
316,3024956
316,3022815
316,3024429
316,3025562
316,3023670
316,3022815
316,3022716
316,3024429
317,3025939
317,3022860
317,3025824
317,3024429
317,3022684
317,3025243
317,3024618
317,3025783
317,3024604
317,3025277
317,3024298
317,3026069
317,3024412
317,3022481
317,3022860
317,3025241
317,3023393
317,3025783
317,3023495
317,3022684
317,3022860
318,3022684
318,3025213
319,3022716
319,3024821
319,3024112
319,3024925
319,3022684
319,3025074
319,3024888
319,3025824
319,3026154
319,3022552
319,3024014
319,3024911
319,3025277
319,3022718
319,3023908
319,3023016
319,3022775
319,3026104
319,3025562
319,3024604
319,3025092
319,3023634
319,3022919
319,3022716
319,3024956
320,3024970
320,3025981
320,3026050
320,3025824
320,3022481
320,3024427
320,3023279
320,3024911
320,3022684
320,3022541
320,3024112
320,3025674
320,3025275
320,3022707
320,3025875
321,3025287
321,3025674
321,3025199
321,3022775
321,3025493
321,3023843
321,3025563
321,3025241
321,3025138
321,3025819
321,3022479
321,3022846
321,3024427
321,3026104
321,3025857
321,3025656
321,3022916
321,3023670
321,3025253
321,3025362
321,3025432
321,3023843
321,3025287
322,3022815
322,3023498
322,3024956
322,3022775
322,3026087
322,3023498
323,3023843
323,3024221
323,3022684
323,3025819
323,3022916
323,3023670
323,3025432
324,3024221
324,3025327
324,3025362
324,3025275
324,3025563
324,3023074
324,3024236
324,3025213
324,3023593
324,3025783
324,3025869
324,3026154
324,3025241
324,3022866
324,3023016
324,3025875
324,3025277
324,3022552
324,3024956
324,3025201
324,3022906
324,3024970
324,3025287
324,3025824
325,3024427
325,3024412
325,3022514
325,3025243
325,3022716
325,3024888
325,3022775
325,3025138
325,3025186
325,3024604
325,3025362
325,3022866
325,3026069
325,3026104
325,3025213
327,3022607
327,3025831
327,3025213
327,3025186
327,3023634
327,3022707
327,3022607
327,3024888
327,3023279
327,3025656
327,3025277
327,3024412
327,3022648
328,3024956
328,3025275
328,3025432
328,3025092
328,3024888
328,3026050
328,3025327
328,3025432
328,3025939
328,3024604
328,3025074
328,3023843
328,3022428
328,3022431
328,3022479
328,3023150
328,3023634
328,3022648
328,3025981
328,3022718
328,3024925
329,3023593
329,3025201
330,3023279
330,3023495
330,3025824
330,3026050
330,3025493
330,3025493
331,3025213
331,3025253
331,3022919
331,3022552
331,3024014
331,3022481
331,3022815
331,3022919
331,3024412
331,3024621
331,3022572
331,3022718
331,3025563
331,3023908
331,3025287
331,3024014
331,3025310
331,3022627
331,3024925
332,3024221
332,3024014
332,3024956
332,3026104
332,3022514
332,3024112
332,3024821
332,3025199
332,3024427
332,3023908
332,3024821
332,3022648
332,3022707
333,3022514
333,3024956
333,3022775
333,3025869
333,3022866
333,3025138
334,3023016
334,3022707
334,3025138
334,3025244
334,3024394
334,3025199
334,3023908
334,3024618
334,3025869
334,3026104
334,3022552
335,3023279
335,3025432
335,3024621
335,3026050
335,3022866
335,3025112
335,3024970
335,3025327
335,3023074
335,3025310
335,3024618
335,3022707
335,3022718
335,3023843
335,3024427
335,3025831
336,3024112
336,3022607
336,3022860
336,3025199
336,3024394
336,3026087
336,3022428
336,3026087
336,3023495
336,3022707
337,3025277
337,3025186
337,3024971
337,3025213
337,3025674
337,3024429
337,3024956
337,3025432
337,3025186
337,3025857
337,3025656
338,3025112
338,3025327
338,3024221
338,3023495
338,3022906
338,3025432
338,3022684
338,3025432
338,3024427
338,3022815
338,3026087
338,3022906
338,3025275
338,3025563
338,3023391
338,3024970
339,3022428
339,3025497
339,3023593
339,3025213
339,3025253
339,3022860
339,3023908
339,3025497
339,3024971
339,3025875
339,3025497
340,3024618
340,3025819
340,3023074
340,3024427
340,3022916
340,3022541
340,3025497
340,3025201
340,3023074
340,3025186
340,3025432
340,3025656
340,3022428
340,3023668
340,3025201
340,3025362
340,3023634
340,3023670
340,3025875
340,3023074
340,3024888
340,3025981
341,3025275
342,3024298
342,3025074
342,3025819
342,3023150
342,3022866
342,3022860
342,3025831
342,3023391
342,3024394
342,3026050
342,3022718
342,3022916
342,3025432
342,3025783
342,3022775
342,3022775
342,3025875
343,3025981
343,3023670
343,3024970
343,3022866
343,3025186
343,3023279
343,3025455
343,3022906
343,3022627
343,3024412
343,3023670
343,3022718
343,3022479
343,3025497
344,3026154
344,3025455
344,3023391
344,3023498
344,3025074
344,3023668
344,3025562
344,3025497
344,3024821
344,3025138
344,3022866
344,3025819
344,3025497
344,3022866
344,3024221
344,3025243
344,3023150
344,3023391
344,3022572
344,3024925
344,3023034
344,3025562
345,3022916
345,3025277
347,3022679
347,3025674
347,3022846
347,3022627
347,3025201
347,3025819
347,3025277
347,3023495
347,3024888
347,3025213
347,3023843
347,3024427
347,3022815
347,3025327
347,3022479
347,3024911
347,3022265
347,3022479
348,3025921
348,3024429
348,3024236
348,3025432
348,3025287
348,3025244
348,3024412
348,3022481
348,3023393
348,3025455
348,3025783
348,3022431
349,3024888
349,3025277
349,3022627
349,3023498
349,3022919
349,3025563
349,3024971
349,3022916
349,3025074
349,3022514
349,3022860
349,3024970
349,3025186
349,3025562
349,3023393
349,3024888
349,3025432
349,3025875
349,3025939
349,3023670
350,3025241
350,3025310
350,3024236
350,3022775
350,3024412
350,3022428
350,3023668
350,3025497
350,3025981
350,3024236
350,3024221
350,3025243
351,3022919
351,3025656
351,3023908
351,3022481
351,3025287
351,3023908
351,3024429
351,3023074
351,3022627
351,3025939
351,3023670
351,3022648
351,3026154
351,3022866
351,3025074
351,3025783
351,3025563
351,3025287
351,3025939
351,3022815
352,3024412
352,3022919
352,3024925
352,3025138
352,3025819
352,3025831
352,3024112
352,3022428
352,3022866
352,3025112
352,3025213
352,3024971
352,3025199
352,3024925
352,3022716
353,3025869
353,3025244
353,3025493
353,3024925
353,3022718
353,3025277
353,3024970
353,3023843
353,3025241
353,3024298
353,3023908
353,3022431
353,3022679
353,3022481
353,3026069
353,3022431
353,3022679
353,3025432
353,3025199
353,3026069
353,3024621
353,3026087
354,3025875
354,3022846
354,3025921
354,3024427
354,3024821
354,3023391
354,3025656
354,3024221
354,3025869
354,3024429
354,3025563
354,3023279
355,3022916
355,3023908
355,3025869
355,3023670
355,3024888
355,3025186
355,3026104
355,3022607
355,3026104
355,3023843
355,3023074
355,3025138
355,3022607
355,3023908
355,3025981
355,3022481
355,3026050
355,3025277
355,3025819
355,3024412
355,3022707
355,3024925
356,3022775
356,3025074
356,3023670
356,3022479
356,3024298
356,3023634
356,3022846
357,3025244
358,3025869
358,3026087
358,3022627
358,3022916
358,3025112
358,3025092
358,3025199
358,3022265
358,3023393
358,3022627
358,3025186
358,3025243
358,3022716
359,3025253
359,3022775
359,3022919
359,3025243
359,3022481
359,3025241
360,3025138
360,3022431
360,3025563
361,3025243
361,3022265
361,3022479
361,3025244
361,3022866
361,3026104
361,3022707
361,3023843
361,3024412
361,3024014
361,3025875
361,3025656
361,3022648
361,3024298
362,3025783
363,3022718
363,3023495
363,3023034
363,3023074
363,3025783
363,3022514
363,3025939
363,3023498
363,3022860
363,3023495
363,3023034
363,3025869
363,3025857
363,3022428
363,3023150
364,3025243
364,3025831
364,3023634
364,3024925
364,3022866
365,3025783
365,3025362
365,3026154
365,3024970
365,3022716
365,3022265
365,3022815
365,3024236
365,3025562
365,3025201
365,3025783
365,3025869
365,3025362
365,3025277
365,3023393
365,3023498
365,3022572
365,3023634
365,3023391
365,3025287
366,3025213
366,3025563
366,3025656
366,3022552
366,3025497
366,3023593
366,3022572
366,3025213
366,3024429
366,3022815
366,3023843
366,3022919
366,3022607
366,3023391
366,3024970
366,3023498
367,3022919
367,3022514
367,3025241
367,3025074
367,3023393
367,3025287
369,3025201
369,3025186
369,3022479
369,3026087
369,3025362
369,3024888
369,3026087
369,3024429
369,3022431
369,3025869
369,3025243
369,3025432
369,3022919
369,3025112
369,3025824
369,3025138
369,3023279
369,3025275
369,3025310
369,3022866
369,3022718
370,3026087
370,3025432
370,3024911
370,3025112
370,3025327
371,3022514
371,3022679
372,3024925
372,3022684
372,3022716
372,3024221
372,3022552
372,3025869
372,3025869
372,3025674
372,3024427
372,3023393
372,3023074
372,3025074
372,3025981
372,3022716
372,3022775
372,3024298
372,3023034
372,3026087
372,3022866
372,3025819
372,3022846
372,3025493
372,3024394
373,3025199
373,3022627
374,3024112
374,3023670
374,3024970
374,3022479
374,3025939
374,3022428
374,3022707
375,3022514
375,3022431
375,3023593
375,3024221
375,3022541
375,3024112
375,3025243
375,3022919
375,3022428
375,3024236
375,3024429
375,3025432
375,3023150
375,3023034
375,3022716
375,3024925
375,3025921
